region,year,month,pixels,surface,duration,max_int,mean_int,cum_int,I Moderate,II Strong,III Severe,IV Extreme
Ionian Sea,2008,janv,90,0.13177159590043924,686,1.220936111111111,0.9726832937251998,711.1489,682,3,0,0
Ionian Sea,2008,févr,132,0.19326500732064422,799,1.1116076923076923,0.9716678458601423,751.0341999999999,784,0,0,0
Ionian Sea,2008,mars,90,0.13177159590043924,712,1.1467125,0.9742415820797454,733.4935,704,3,0,0
Ionian Sea,2008,avril,20,0.029282576866764276,105,1.1298363636363637,0.9910327488321955,105.09,105,0,0,0
Ionian Sea,2008,mai,128,0.18740849194729137,771,1.7314836734693877,1.4983216271358153,1135.9737,771,0,0,0
Ionian Sea,2008,juin,622,0.9106881405563689,3560,3.365676363636364,2.532524203619826,9037.4266,3555,5,0,0
Ionian Sea,2008,juil,674,0.9868228404099562,7501,3.4415554545454548,2.5549885613324745,18792.5324,7367,104,0,0
Ionian Sea,2008,août,182,0.2664714494875549,1109,1.824714117647059,1.5691378060047143,1762.0096,1109,0,0,0
Ionian Sea,2008,sept,426,0.6237188872620791,4173,2.1294851851851853,1.5932647747304458,6596.0328,4082,75,0,0
Ionian Sea,2008,oct,64,0.09370424597364568,130,1.7671878787878788,1.6131894276094276,214.576,130,0,0,0
Ionian Sea,2008,nov,350,0.5124450951683748,4358,1.974163,1.540662049739038,6916.8354,4295,22,0,0
Ionian Sea,2008,déc,45,0.06588579795021962,346,1.64692,1.3442170233517046,460.1881,333,13,0,0
Ionian Sea,2009,janv,36,0.0527086383601757,161,1.0007894736842105,0.9060753725222146,146.53379999999999,161,0,0,0
Ionian Sea,2009,févr,9,0.013177159590043924,47,0.8645625,0.8054471428571428,37.7181,47,0,0,0
Ionian Sea,2009,avril,39,0.05710102489019034,256,1.2720076923076924,1.040974475753005,266.8858,256,0,0,0
Ionian Sea,2009,mai,647,0.9472913616398243,7005,3.6389009090909092,2.3913344736616238,16686.8213,6438,542,1,0
Ionian Sea,2009,juin,523,0.7657393850658858,4546,2.760306603773585,2.1920291634014073,9662.062,4467,2,0,0
Ionian Sea,2009,juil,126,0.18448023426061494,721,2.5795537037037035,2.1619699837850925,1583.4116,721,0,0,0
Ionian Sea,2009,août,617,0.90336749633967794,5713,2.6621609090909093,1.8706760438403485,10875.1562,5216,391,0,0
Ionian Sea,2009,sept,637,0.9326500732064422,6240,2.703276146788991,1.9095305485989043,11891.1269,5367,848,0,0
Ionian Sea,2009,oct,81,0.11859443631039532,488,1.7991487804878048,1.5345446079756457,748.5225,484,1,0,0
Ionian Sea,2009,nov,5,0.007320644216691069,15,1.26116,1.1899866666666667,17.8498,15,0,0,0
Ionian Sea,2009,déc,172,0.2518301610541728,1320,1.5624867924528303,1.2663728828338254,1668.0529,1304,12,0,0
Ionian Sea,2010,janv,230,0.3367496339677892,3051,1.6150033333333333,1.2590138365880064,3879.0732000000003,2980,24,0,0
Ionian Sea,2010,févr,189,0.27672035139092244,1678,1.0715298245614036,0.8810277240983565,1487.7424,1665,10,0,0
Ionian Sea,2010,mars,237,0.3469985358711567,2946,1.2590769230769232,1.0015641866268226,2848.3764,2901,17,0,0
Ionian Sea,2010,avril,471,0.6896046852122987,5703,1.6918810526315788,1.2241793755395687,6701.4463,5598,58,0,0
Ionian Sea,2010,mai,358,0.5241581259150805,2463,2.004423076923077,1.6323498168587935,3975.3034,2406,25,0,0
Ionian Sea,2010,juin,204,0.2986822840409956,1339,3.069793333333333,2.49374271852444,3256.5778,1339,0,0,0
Ionian Sea,2010,juil,648,0.9487554904831625,7007,2.845660909090909,2.125412080057395,14726.7796,6580,389,0,0
Ionian Sea,2010,août,308,0.45095168374816985,3544,2.163975,1.7085154921101442,6230.5343,3001,511,24,0
Ionian Sea,2010,sept,168,0.24597364568081992,1391,1.6713603773584906,1.388141896870078,1914.1859,1334,0,0,0
Ionian Sea,2010,oct,138,0.2020497803806735,1274,1.7408125,1.3869578242863967,1687.3124,1269,0,0,0
Ionian Sea,2010,nov,359,0.5256222547584187,3898,1.8910578947368422,1.4543847661209204,5742.5075,3808,60,0,0
Ionian Sea,2010,déc,357,0.5226939970717424,4198,1.883369512195122,1.4512599036001972,6193.1818,4072,113,0,0
Ionian Sea,2011,janv,312,0.4568081991215227,4954,1.299930487804878,1.068610674642227,5791.2393,4754,132,0,0
Ionian Sea,2011,févr,374,0.5475841874084919,7021,1.2645318181818181,0.9799908809953914,6970.4312,6803,82,0,0
Ionian Sea,2011,mars,420,0.6149341142020498,4602,1.2726504854368932,0.9816774240846243,4405.9174,4493,3,0,0
Ionian Sea,2011,avril,499,0.7306002928257687,4784,1.5815761467889908,1.1832575208456733,5596.0143,4748,20,0,0
Ionian Sea,2011,mai,11,0.016105417276720352,36,2.23279,2.081056,75.5983,36,0,0,0
Ionian Sea,2011,juin,30,0.043923865300146414,158,2.5345722222222222,2.1852124029982365,342.6912,158,0,0,0
Ionian Sea,2011,juil,246,0.3601756954612006,1892,2.3680329268292684,1.9659898759927033,3734.439,1892,0,0,0
Ionian Sea,2011,août,417,0.6105417276720352,2476,2.2241947368421053,1.649616532083874,4079.3735,2456,6,0,0
Ionian Sea,2011,sept,629,0.9209370424597365,14288,3.101939603960396,2.0220872704869315,28746.9682,11929,2012,0,0
Ionian Sea,2011,oct,456,0.6676427525622255,3986,2.1992082474226806,1.6104621976562679,6514.0871,3854,55,0,0
Ionian Sea,2011,nov,51,0.0746705710102489,305,1.57508,1.3904853473153072,446.1069,302,0,0,0
Ionian Sea,2011,déc,340,0.4978038067349927,4804,1.81741875,1.3352360476679395,6543.6784,4652,72,0,0
Ionian Sea,2012,janv,121,0.17715959004392387,2472,1.3937837209302326,1.0781297521311024,2664.3401,2392,43,0,0
Ionian Sea,2012,févr,149,0.21815519765739386,2256,1.135990909090909,0.8992753709631417,2124.2823,2237,0,0,0
Ionian Sea,2012,mars,462,0.6764275256222547,4416,1.323939393939394,1.0252228043521097,4722.6064,4351,14,0,0
Ionian Sea,2012,avril,551,0.8067349926793558,3902,1.7665801886792454,1.2321910310727842,4763.4558,3863,16,0,0
Ionian Sea,2012,mai,608,0.890190336749634,5325,2.56453,1.8804163640916656,9821.329,5036,217,0,0
Ionian Sea,2012,juin,431,0.6310395314787701,3380,3.3456563106796118,2.4969053367572904,8522.7128,3326,10,0,0
Ionian Sea,2012,juil,669,0.9795021961932651,12197,3.6974954545454546,2.505017453210481,29883.4084,11226,707,2,0
Ionian Sea,2012,août,661,0.9677891654465594,14647,2.735037962962963,1.8569235396455512,27145.1782,13084,1272,5,0
Ionian Sea,2012,sept,654,0.9575402635431918,9735,2.2708715596330276,1.6291271562747054,15843.0424,9429,100,0,0
Ionian Sea,2012,oct,672,0.9838945827232797,17532,2.6544636363636362,1.816878488524445,32326.3532,14912,2479,0,0
Ionian Sea,2012,nov,665,0.9736456808199122,16375,2.334496363636364,1.6778103800511512,27821.9003,15098,1119,0,0
Ionian Sea,2012,déc,528,0.7730600292825769,4039,1.878257,1.474635402681437,5986.2218,4000,13,0,0
Ionian Sea,2013,janv,42,0.06149341142020498,356,1.4493896551724137,1.1305051731421871,398.8509,344,0,0,0
Ionian Sea,2013,févr,127,0.18594436310395315,1269,1.4418307692307692,0.9849250567620571,1315.1374,1188,51,0,0
Ionian Sea,2013,mars,240,0.3513909224011713,2253,1.3783818181818182,1.055024434917294,2464.9333,2119,99,0,0
Ionian Sea,2013,avril,650,0.951683748169839,8955,3.5033336363636365,1.686780296686235,15054.6327,6207,2331,228,3
Ionian Sea,2013,mai,582,0.8521229868228404,8728,4.45560198019802,2.864240826491821,24875.691,3783,3764,1112,50
Ionian Sea,2013,juin,275,0.40263543191800877,1726,3.07700987654321,2.4571008776184873,4246.5534,1679,47,0,0
Ionian Sea,2013,juil,395,0.5783308931185944,2203,2.41728431372549,1.931895216975289,4293.706,2173,26,0,0
Ionian Sea,2013,août,542,0.7935578330893118,7879,2.6411675925925926,1.8452161097654707,14397.7281,7488,205,0,0
Ionian Sea,2013,sept,326,0.4773060029282577,3187,1.959919696969697,1.5299417700032294,4865.6608,3109,39,0,0
Ionian Sea,2013,oct,482,0.7057101024890191,4359,2.1587954545454546,1.6413666779049898,7458.479,4260,38,0,0
Ionian Sea,2013,nov,651,0.9531478770131772,13789,2.454883636363636,1.6381066788077876,22650.0923,13194,403,0,0
Ionian Sea,2013,déc,218,0.3191800878477306,1806,1.4507270588235295,1.214049476585153,2217.1153,1786,0,0,0
Ionian Sea,2014,janv,568,0.8316251830161054,13963,1.889761818181818,1.2990746861535862,18637.9406,11735,2003,2,0
Ionian Sea,2014,févr,583,0.8535871156661786,13790,1.9759268518518518,1.327420675482174,18892.6704,8418,4920,293,8
Ionian Sea,2014,mars,556,0.8140556368960469,13915,2.2697960396039605,1.3429037526541834,19309.8206,9770,3781,156,0
Ionian Sea,2014,avril,619,0.9062957540263543,9212,2.1252327102803736,1.3786271175756353,13284.8454,6560,2290,85,1
Ionian Sea,2014,mai,102,0.1493411420204978,1364,2.5035458333333334,1.7577459634307526,2526.4417000000003,1279,60,0,0
Ionian Sea,2014,juin,111,0.16251830161054173,743,2.645261111111111,2.219021782905061,1621.3982,734,7,0,0
Ionian Sea,2014,juil,48,0.07027818448023426,447,2.4110272727272726,1.7391081538655415,767.0306,444,0,0,0
Ionian Sea,2014,août,63,0.09224011713030747,678,1.808813043478261,1.4458491867448167,1011.1716,642,8,0,0
Ionian Sea,2014,sept,178,0.26061493411420206,2280,1.9571280701754386,1.5393460131554246,3614.4230000000002,2128,126,0,0
Ionian Sea,2014,oct,499,0.7306002928257687,5910,2.297116513761468,1.7012404671477288,10570.0659,5760,121,0,0
Ionian Sea,2014,nov,372,0.5446559297218155,2950,1.7039968421052631,1.3337301150458298,4058.8705,2913,5,0,0
Ionian Sea,2014,déc,641,0.9385065885797951,16143,2.24073,1.4867183330594231,24173.9434,14751,1225,0,0
Ionian Sea,2015,janv,450,0.6588579795021963,9413,1.6707278350515464,1.1411206147640127,11079.5194,8721,421,0,0
Ionian Sea,2015,févr,399,0.5841874084919473,6627,1.5573806122448979,1.0591611647758616,7557.2866,5703,688,9,0
Ionian Sea,2015,mars,339,0.49633967789165445,2975,1.4475851063829788,1.0558368149105803,3339.3582,2733,207,0,0
Ionian Sea,2015,avril,316,0.46266471449487556,3481,1.6880463917525772,1.229908988972066,4511.2894,3207,222,0,0
Ionian Sea,2015,mai,671,0.9824304538799414,7301,3.6225354545454547,2.1927609066167966,15833.3951,5591,1534,40,0
Ionian Sea,2015,juin,349,0.5109809663250366,2707,2.915471875,2.2733093710827053,6184.2988,2693,4,0,0
Ionian Sea,2015,juil,678,0.9926793557833089,10583,3.922461818181818,2.667911470074285,27962.999,6795,3647,45,0
Ionian Sea,2015,août,679,0.9941434846266471,13924,3.7543854545454547,2.2699298004182875,31367.8648,10370,3383,26,0
Ionian Sea,2015,sept,679,0.9941434846266471,14151,2.8759390909090907,1.8743955310321012,26240.6792,12552,1258,1,0
Ionian Sea,2015,oct,459,0.6720351390922401,9717,2.129679207920792,1.5512369539273743,15065.1527,9230,147,0,0
Ionian Sea,2015,nov,582,0.8521229868228404,11670,2.2024445454545454,1.6079935311621043,19317.2377,10946,604,0,0
Ionian Sea,2015,déc,561,0.821376281112738,12571,1.9608445544554456,1.4015217514375806,17908.9362,11958,363,0,0
Ionian Sea,2016,janv,593,0.8682284040995608,14342,1.9800794392523364,1.2910488421206114,18802.9434,12494,1507,0,0
Ionian Sea,2016,févr,541,0.7920937042459737,13862,2.1188064220183485,1.323186646551903,18994.8777,8266,4922,351,0
Ionian Sea,2016,mars,641,0.9385065885797951,9146,1.8288254545454545,1.1776397774880767,11084.712,7683,1232,99,5
Ionian Sea,2016,avril,677,0.9912152269399708,16738,3.0976545454545454,1.7435248551063183,30233.1357,8760,6295,1352,145
Ionian Sea,2016,mai,225,0.32942898975109813,904,1.7032809523809525,1.430924852292412,1439.704,852,7,0,0
Ionian Sea,2016,juin,159,0.232796486090776,1165,2.957848979591837,2.3422932216498933,2685.6174,1144,8,0,0
Ionian Sea,2016,juil,539,0.7891654465592972,6136,3.2798040404040405,2.338186767897529,13977.2514,5951,145,0,0
Ionian Sea,2016,août,228,0.33382137628111275,2275,2.128876388888889,1.7404487918615452,4089.6041999999998,2045,223,0,0
Ionian Sea,2016,sept,146,0.21376281112737922,1276,1.8888461538461538,1.5841775092876862,1996.1905,1251,0,0,0
Ionian Sea,2016,oct,358,0.5241581259150805,3610,2.1468173469387755,1.6036764336793752,5766.1557,3501,16,0,0
Ionian Sea,2016,nov,612,0.8960468521229868,12260,2.226065137614679,1.5467010546626223,19054.9203,11848,204,0,0
Ionian Sea,2016,déc,647,0.9472913616398243,14624,2.068939814814815,1.415291377127516,21314.9528,13433,852,20,0
Ionian Sea,2017,janv,208,0.30453879941434847,1244,1.1818,0.9631086861911592,1190.1818,1202,4,0,0
Ionian Sea,2017,févr,204,0.2986822840409956,2666,1.2136376623376623,0.9288025455299261,2632.4338,2540,36,0,0
Ionian Sea,2017,mars,583,0.8535871156661786,9155,1.9041564356435643,1.1828665815214328,11029.5069,8017,951,18,0
Ionian Sea,2017,avril,654,0.9575402635431918,10304,2.0330271844660195,1.2946211848319842,13623.1908,8862,1266,3,0
Ionian Sea,2017,mai,145,0.212298682284041,1848,2.262148837209302,1.6354754898169779,3213.804,1714,118,0,0
Ionian Sea,2017,juin,398,0.582723279648609,3979,2.9441059405940595,2.2403810537817654,8769.3675,3859,33,0,0
Ionian Sea,2017,juil,382,0.5592972181551976,2672,2.8334280898876405,2.0650240818597,5852.5317,2488,140,0,0
Ionian Sea,2017,août,533,0.780380673499268,5160,2.9739454545454547,2.075860989108567,10520.6395,4554,590,0,0
Ionian Sea,2017,sept,35,0.05124450951683748,370,1.8471363636363636,1.383069423523642,524.0246,369,0,0,0
Ionian Sea,2017,oct,2,0.0029282576866764276,6,1.11985,1.0795599999999999,6.650799999999999,6,0,0,0
Ionian Sea,2017,nov,23,0.03367496339677892,187,1.5862285714285715,1.2854245444033858,251.9657,178,0,0,0
Ionian Sea,2017,déc,23,0.03367496339677892,74,1.409575,1.2071589285714286,93.60090000000001,72,0,0,0
Ionian Sea,2018,janv,25,0.036603221083455345,136,1.1367214285714287,0.9459464283380019,131.7932,130,2,0,0
Ionian Sea,2018,févr,134,0.19619326500732065,864,1.0594775862068966,0.8962303671705101,767.3151,853,0,0,0
Ionian Sea,2018,mars,243,0.3557833089311859,4320,1.680783076923077,1.0972885317617556,4998.6831,3588,597,20,0
Ionian Sea,2018,avril,681,0.9970717423133236,12591,3.7332063636363637,1.9694569472946786,24565.3346,6391,5197,804,21
Ionian Sea,2018,mai,623,0.9121522693997072,14995,4.1179407766990295,2.4103475037917903,36789.6958,11219,2967,467,4
Ionian Sea,2018,juin,642,0.9399707174231333,10879,3.9804413461538464,2.6789236840703126,29451.7791,9239,1511,0,0
Ionian Sea,2018,juil,127,0.18594436310395315,912,1.7591893939393939,1.5436614951685126,1468.6718,874,0,0,0
Ionian Sea,2018,août,616,0.9019033674963397,9079,2.568735922330097,1.7632184218299667,15964.3556,8841,94,0,0
Ionian Sea,2018,sept,670,0.9809663250366032,10930,2.5332754545454543,1.7625847382576918,19156.5102,10364,353,0,0
Ionian Sea,2018,oct,239,0.34992679355783307,1538,1.7049902173913043,1.410035102686107,2193.2136,1515,8,0,0
Ionian Sea,2018,nov,543,0.7950219619326501,10826,1.976737962962963,1.4676554304198957,16300.964,10503,101,0,0
Ionian Sea,2018,déc,411,0.6017569546120058,7558,1.8062087378640777,1.3064303905129038,10071.2164,7323,41,0,0
Ionian Sea,2019,janv,252,0.3689604685212299,2449,1.3785448275862069,1.115147790414542,2713.9751,2418,0,0,0
Ionian Sea,2019,févr,225,0.32942898975109813,3003,1.4037216666666668,0.9901709809803128,3107.8256,2885,62,0,0
Ionian Sea,2019,mars,346,0.506588579795022,5105,1.524344,1.073942295652907,5655.9531,4815,117,0,0
Ionian Sea,2019,avril,117,0.17130307467057102,834,1.6408204545454546,1.1927857305339402,971.9029,813,4,0,0
Ionian Sea,2019,mai,16,0.02342606149341142,48,1.6195555555555554,1.417619146825397,70.3099,48,0,0,0
Ionian Sea,2019,juin,581,0.8506588579795022,7139,3.8021736363636363,2.698220676791671,19148.865,6725,349,2,0
Ionian Sea,2019,juil,582,0.8521229868228404,6102,3.5003657407407407,2.469612772846164,14774.9367,5748,238,0,0
Ionian Sea,2019,août,544,0.7964860907759883,6668,2.4855357798165136,1.6933786467176497,11368.692,6326,206,0,0
Ionian Sea,2019,sept,658,0.9633967789165447,13409,2.385919090909091,1.7060508609332912,22928.5078,13048,140,0,0
Ionian Sea,2019,oct,647,0.9472913616398243,15915,2.7479324074074074,1.8779008291118189,30579.1008,12693,3051,1,0
Ionian Sea,2019,nov,635,0.9297218155197657,15181,2.874573831775701,2.0346236122154524,31737.9225,10008,5116,32,0
Ionian Sea,2019,déc,509,0.7452415812591509,14482,2.415561386138614,1.7279829186040345,25625.8561,9916,4247,5,0
Aegean Sea,1982,janv,195,0.11194029850746269,2109,1.882142,1.41726101063145,3193.4351,2063,25,0,0
Aegean Sea,1982,févr,16,0.009184845005740528,90,1.6186,1.3656694974810764,123.51140000000001,90,0,0,0
Aegean Sea,1982,mars,3,0.001722158438576349,9,1.63545,1.5776583333333334,14.0365,9,0,0,0
Aegean Sea,1982,juin,19,0.010907003444316877,102,2.3350833333333334,1.956283611111111,201.9412,102,0,0,0
Aegean Sea,1982,sept,68,0.03903559127439724,230,2.0151878048780487,1.742831073364305,391.4407,218,12,0,0
Aegean Sea,1982,oct,125,0.07175660160734788,889,1.8117076923076922,1.5415309492145588,1393.0439,875,9,0,0
Aegean Sea,1982,nov,5,0.0028702640642939152,8,1.346125,1.33331875,10.7693,8,0,0,0
Aegean Sea,1983,avril,222,0.12743972445464982,718,1.6167013698630137,1.3847979539725115,1051.2866,718,0,0,0
Aegean Sea,1983,mai,264,0.1515499425947187,1262,1.9898375,1.687859939679743,2179.8076,1262,0,0,0
Aegean Sea,1983,juil,2,0.001148105625717566,13,1.84775,1.6882571428571427,22.0828,13,0,0,0
Aegean Sea,1983,déc,51,0.029276693455797934,262,1.5667290322580645,1.3282133671973189,368.9859,258,4,0,0
Aegean Sea,1984,janv,169,0.09701492537313433,1056,1.4138279411764705,1.2158462558937708,1265.281,1052,4,0,0
Aegean Sea,1984,févr,860,0.4936854190585534,8312,1.5264111111111112,1.1846448741399862,9605.4123,8265,18,0,0
Aegean Sea,1984,mars,573,0.32893226176808266,1740,1.3503025210084034,1.1314068982216499,1954.006,1727,11,0,0
Aegean Sea,1984,avril,270,0.15499425947187143,1393,1.1554518072289157,1.0082511587746497,1375.3708,1393,0,0,0
Aegean Sea,1984,mai,4,0.002296211251435132,23,2.64325,2.163935357142857,50.5088,22,1,0,0
Aegean Sea,1984,juin,2,0.001148105625717566,13,1.73205,1.575485,20.8946,13,0,0,0
Aegean Sea,1984,sept,202,0.11595866819747416,1464,2.20687972972973,1.778787860479302,2669.3311,1457,1,0,0
Aegean Sea,1984,oct,472,0.2709529276693456,4501,2.3061170454545454,1.7948119248836008,8230.9441,4276,14,0,0
Aegean Sea,1984,nov,67,0.038461538461538464,191,1.6421535714285713,1.4913979873719276,291.4398,191,0,0,0
Aegean Sea,1984,déc,31,0.017795637198622274,155,1.6111368421052632,1.448696917132575,240.1686,155,0,0,0
Aegean Sea,1985,janv,3,0.001722158438576349,5,1.7909666666666668,1.7478833333333335,9.3445,5,0,0,0
Aegean Sea,1985,févr,22,0.012629161882893227,117,1.3157375,1.1947372098214286,143.8747,117,0,0,0
Aegean Sea,1985,mars,26,0.014925373134328358,166,1.1767,1.0966683728951967,180.394,163,0,0,0
Aegean Sea,1985,avril,19,0.010907003444316877,104,1.1072083333333333,0.9864716518122401,104.031,104,0,0,0
Aegean Sea,1985,mai,1126,0.6463834672789897,10749,2.958168292682927,2.0739439219322486,22801.9169,9448,1294,0,0
Aegean Sea,1985,juin,198,0.11366245694603903,1042,2.01278115942029,1.724782185720189,1757.409,1040,0,0,0
Aegean Sea,1985,déc,39,0.02238805970149254,221,1.393405,1.2432000480815482,283.0541,221,0,0,0
Aegean Sea,1986,janv,32,0.018369690011481057,177,1.7171307692307693,1.404544845680635,254.0702,175,2,0,0
Aegean Sea,1986,févr,108,0.06199770378874856,668,1.543368,1.2056776515660177,824.8189,668,0,0,0
Aegean Sea,1986,mars,192,0.11021814006888633,485,1.2783737704918032,1.1208616849233308,539.7081,485,0,0,0
Aegean Sea,1986,avril,546,0.31343283582089554,4836,1.947959405940594,1.3550772064622083,7168.7998,4492,338,1,0
Aegean Sea,1986,mai,47,0.0269804822043628,87,1.7148266666666667,1.6040697843915344,143.4741,87,0,0,0
Aegean Sea,1986,juin,249,0.14293915040183697,2055,1.954844,1.605307253240348,3374.7987,2045,3,0,0
Aegean Sea,1986,sept,16,0.009184845005740528,98,1.47137,1.3644609706959707,134.8877,98,0,0,0
Aegean Sea,1987,févr,6,0.003444316877152698,33,1.4265333333333334,1.2916794871794872,44.1262,33,0,0,0
Aegean Sea,1987,juin,181,0.10390355912743973,1185,2.3365761194029853,2.008344101611267,2349.6177,1185,0,0,0
Aegean Sea,1987,juil,2,0.001148105625717566,12,1.7889,1.7150083333333335,20.5801,12,0,0,0
Aegean Sea,1987,août,9,0.005166475315729047,45,1.8375,1.6959386666666667,77.6875,45,0,0,0
Aegean Sea,1987,sept,1,5.74052812858783e-4,5,1.5142,1.4562,7.281,5,0,0,0
Aegean Sea,1988,janv,2,0.001148105625717566,10,1.0547,0.95739,9.5739,10,0,0,0
Aegean Sea,1988,mai,30,0.01722158438576349,156,2.220085714285714,1.8747076948051948,290.599,156,0,0,0
Aegean Sea,1988,juin,110,0.06314580941446613,472,2.0907472222222223,1.7679285345056894,820.1041,471,1,0,0
Aegean Sea,1988,juil,336,0.1928817451205511,2801,2.301407792207792,1.8586492431730994,5336.6655,2770,0,0,0
Aegean Sea,1988,août,63,0.03616532721010333,438,1.8125586206896551,1.538633343575936,656.4832,438,0,0,0
Aegean Sea,1988,sept,19,0.010907003444316877,95,1.5921916666666667,1.4466793055555556,135.5072,95,0,0,0
Aegean Sea,1988,oct,1,5.74052812858783e-4,1,1.3901,1.3901,1.3901,1,0,0,0
Aegean Sea,1989,avril,138,0.07921928817451206,713,1.5398038461538461,1.303397232161289,971.3513,713,0,0,0
Aegean Sea,1989,mai,28,0.016073478760045924,147,1.8543866666666666,1.6376291501831501,251.3371,147,0,0,0
Aegean Sea,1989,juin,181,0.10390355912743973,705,1.989924074074074,1.7327286080960447,1238.8571,705,0,0,0
Aegean Sea,1989,juil,149,0.08553386911595867,544,1.9141773584905661,1.6850295922793541,940.4788,544,0,0,0
Aegean Sea,1989,août,7,0.004018369690011481,36,1.6635166666666668,1.5846764583333333,54.7435,36,0,0,0
Aegean Sea,1989,sept,4,0.002296211251435132,9,1.7771249999999998,1.7078833333333334,15.590499999999999,9,0,0,0
Aegean Sea,1990,mars,27,0.015499425947187142,140,1.392907142857143,1.2409727424242425,175.6488,140,0,0,0
Aegean Sea,1990,avril,56,0.03214695752009185,338,1.4729694444444443,1.2721863187385227,429.5029,338,0,0,0
Aegean Sea,1990,juil,1,5.74052812858783e-4,7,1.6821,1.5330714285714286,10.7315,7,0,0,0
Aegean Sea,1990,oct,1,5.74052812858783e-4,1,1.7533,1.7533,1.7533,1,0,0,0
Aegean Sea,1990,nov,18,0.010332950631458095,62,1.7525545454545455,1.5501511183261183,95.7247,62,0,0,0
Aegean Sea,1990,déc,156,0.08955223880597014,826,1.570552380952381,1.3444488783974369,1132.3637,825,0,0,0
Aegean Sea,1991,janv,316,0.18140068886337543,2600,1.6707680555555555,1.3036906840225047,3401.6719,2580,0,0,0
Aegean Sea,1991,févr,11,0.006314580941446614,49,1.28775,1.1631466666666668,55.8861,49,0,0,0
Aegean Sea,1991,mars,34,0.01951779563719862,209,1.2461055555555556,1.1301433912276666,247.213,209,0,0,0
Aegean Sea,1991,juin,1,5.74052812858783e-4,5,2.0413,1.85354,9.2677,5,0,0,0
Aegean Sea,1991,août,48,0.027554535017221583,301,2.1929,1.8987640446647738,579.8996,301,0,0,0
Aegean Sea,1991,sept,13,0.007462686567164179,17,1.6473818181818183,1.618881818181818,28.122799999999998,17,0,0,0
Aegean Sea,1991,oct,47,0.0269804822043628,280,1.76844,1.6207923063999492,445.2126,280,0,0,0
Aegean Sea,1992,janv,1,5.74052812858783e-4,5,2.6911,2.2241,11.1205,5,0,0,0
Aegean Sea,1992,mars,11,0.006314580941446614,57,1.3690666666666667,1.149919487179487,65.80709999999999,57,0,0,0
Aegean Sea,1992,avril,5,0.0028702640642939152,13,1.6766,1.450802222222222,18.6347,13,0,0,0
Aegean Sea,1992,mai,5,0.0028702640642939152,13,1.7259,1.5492977777777777,19.95,13,0,0,0
Aegean Sea,1992,août,144,0.08266360505166476,495,1.8785173076923076,1.6974326386152043,817.9601,495,0,0,0
Aegean Sea,1992,sept,200,0.1148105625717566,1293,2.0637765625,1.7676639004204941,2324.6656,1293,0,0,0
Aegean Sea,1992,oct,125,0.07175660160734787,728,1.7330983333333334,1.522163884886146,1084.0107,722,0,0,0
Aegean Sea,1992,nov,155,0.08897818599311137,1004,1.9591493506493507,1.65413836393086,1700.1419,1003,0,0,0
Aegean Sea,1992,déc,17,0.00975889781859931,75,1.8867125,1.6876746527777777,144.7163,75,0,0,0
Aegean Sea,1993,févr,6,0.003444316877152698,30,1.0589,1.00101,30.037799999999997,30,0,0,0
Aegean Sea,1993,mai,192,0.11021814006888633,534,1.893605172413793,1.7378341398804784,934.5174,509,0,0,0
Aegean Sea,1993,juin,278,0.15958668197474168,1395,2.00510375,1.7634955969709267,2422.2834,1395,0,0,0
Aegean Sea,1993,oct,18,0.010332950631458095,99,1.652176923076923,1.4964078797672915,147.184,99,0,0,0
Aegean Sea,1993,nov,132,0.07577497129735936,1187,1.801686440677966,1.558916930713024,1884.8095,1186,0,0,0
Aegean Sea,1994,janv,7,0.004018369690011481,49,1.5263333333333333,1.2824841098484847,61.2019,48,0,0,0
Aegean Sea,1994,févr,17,0.00975889781859931,43,1.32941,1.2066791783216784,61.8692,43,0,0,0
Aegean Sea,1994,mars,184,0.10562571756601608,1653,1.3521857142857143,1.1365644179367391,1815.6958,1627,0,0,0
Aegean Sea,1994,avril,466,0.2675086107921929,3265,1.6778054347826088,1.275069480717639,4146.6435,3242,21,0,0
Aegean Sea,1994,mai,948,0.5442020665901263,7384,3.1035465648854963,2.0457216285605684,16000.5042,6703,675,0,0
Aegean Sea,1994,juin,111,0.06371986222732491,181,1.9766515151515152,1.7168295373376623,331.5648,174,7,0,0
Aegean Sea,1994,juil,9,0.005166475315729047,52,1.74832,1.5646473333333333,79.3766,52,0,0,0
Aegean Sea,1994,août,11,0.006314580941446614,79,1.9945222222222223,1.675281216931217,130.8429,79,0,0,0
Aegean Sea,1994,sept,1707,0.9799081515499426,28150,2.809285234899329,1.9292094119294945,54964.367,27175,571,0,0
Aegean Sea,1994,oct,1741,0.9994259471871412,42895,3.318914765100671,2.202628612440334,94718.1457,33601,9017,3,0
Aegean Sea,1994,nov,1493,0.857060849598163,17704,2.86693125,1.9007561347928237,34353.6882,15453,2109,0,0
Aegean Sea,1994,déc,19,0.010907003444316877,65,1.6187777777777776,1.4684663714439077,104.6596,65,0,0,0
Aegean Sea,1995,janv,18,0.010332950631458095,105,1.59827,1.4283095161172161,147.2062,102,3,0,0
Aegean Sea,1995,févr,217,0.12456946039035591,1260,1.51645,1.2503597447308736,1620.0783999999999,1130,124,0,0
Aegean Sea,1995,mars,226,0.12973593570608496,1341,1.323528048780488,1.1159335913136539,1508.126,1337,4,0,0
